Season,TeamID,Score_avg,OppScore_avg,FGM_avg,OppFGM_avg,FGA_avg,OppFGA_avg,FGM3_avg,OppFGM3_avg,FGA3_avg,OppFGA3_avg,FTM_avg,OppFTM_avg,FTA_avg,OppFTA_avg,OR_avg,OppOR_avg,DR_avg,OppDR_avg,Ast_avg,OppAst_avg,TO_avg,OppTO_avg,Stl_avg,OppStl_avg,Blk_avg,OppBlk_avg,PF_avg,OppPF_avg,WinCount,LossCount,WinPct
2012,3186,66.53571428571429,64.71428571428571,24.678571428571427,23.178571428571427,62.285714285714285,56.92857142857143,5.357142857142857,5.142857142857143,16.107142857142858,15.214285714285714,11.821428571428571,13.214285714285714,16.285714285714285,19.607142857142858,13.571428571428571,13.25,23.892857142857142,25.678571428571427,15.428571428571429,14.321428571428571,17.607142857142858,20.5,11.928571428571429,9.678571428571429,4.107142857142857,3.9285714285714284,17.107142857142858,15.321428571428571,14,14,0.5
2013,3186,65.13333333333334,62.96666666666667,23.133333333333333,22.766666666666666,56.36666666666667,59.766666666666666,5.766666666666667,4.433333333333334,16.0,15.733333333333333,13.1,13.0,17.1,18.733333333333334,11.066666666666666,15.166666666666666,24.066666666666666,23.6,13.833333333333334,13.4,16.466666666666665,16.366666666666667,7.966666666666667,9.266666666666667,3.3333333333333335,3.7,16.066666666666666,15.966666666666667,18,12,0.6
2014,3186,68.65517241379311,69.62068965517241,24.344827586206897,24.344827586206897,56.724137931034484,57.48275862068966,6.275862068965517,5.379310344827586,17.137931034482758,17.413793103448278,13.689655172413794,15.551724137931034,18.0,21.344827586206897,10.689655172413794,13.344827586206897,22.79310344827586,24.06896551724138,15.241379310344827,14.89655172413793,15.137931034482758,15.655172413793103,7.827586206896552,6.896551724137931,3.793103448275862,2.7586206896551726,18.96551724137931,17.93103448275862,15,14,0.5172413793103449
2015,3186,69.44827586206897,64.55172413793103,25.655172413793103,23.586206896551722,59.10344827586207,60.172413793103445,4.862068965517241,4.862068965517241,14.620689655172415,16.24137931034483,13.275862068965518,12.517241379310345,17.344827586206897,18.103448275862068,10.482758620689655,13.689655172413794,25.93103448275862,25.517241379310345,13.827586206896552,13.448275862068966,14.620689655172415,16.93103448275862,7.793103448275862,7.448275862068965,4.827586206896552,2.6206896551724137,16.655172413793103,16.551724137931036,18,11,0.6206896551724138
2016,3186,72.06451612903226,70.03225806451613,26.580645161290324,25.129032258064516,61.774193548387096,61.25806451612903,6.387096774193548,6.580645161290323,18.870967741935484,21.096774193548388,12.516129032258064,13.193548387096774,16.516129032258064,18.677419354838708,12.161290322580646,13.387096774193548,25.29032258064516,24.838709677419356,12.387096774193548,14.32258064516129,16.580645161290324,17.29032258064516,8.548387096774194,8.096774193548388,4.387096774193548,3.3870967741935485,17.548387096774192,17.193548387096776,19,12,0.6129032258064516
2017,3186,66.66666666666667,65.46666666666667,24.4,23.5,58.2,58.2,6.433333333333334,6.3,19.3,20.0,11.433333333333334,12.166666666666666,16.6,17.733333333333334,12.0,13.1,23.733333333333334,23.966666666666665,13.2,14.933333333333334,16.266666666666666,17.666666666666668,10.2,8.0,3.2,3.066666666666667,18.066666666666666,16.866666666666667,17,13,0.5666666666666667
2018,3186,67.0,68.53333333333333,24.6,23.966666666666665,59.6,56.8,6.5,6.5,20.866666666666667,19.033333333333335,11.3,14.1,15.866666666666667,19.1,12.366666666666667,12.233333333333333,22.6,24.133333333333333,13.033333333333333,14.633333333333333,15.933333333333334,16.966666666666665,10.166666666666666,8.5,3.8,4.0,19.1,15.6,16,14,0.5333333333333333
2019,3186,62.96875,70.0,22.125,25.6875,57.0,59.53125,8.28125,6.5625,23.6875,20.4375,10.4375,12.0625,14.40625,16.5625,10.84375,12.0,23.5625,25.59375,12.34375,14.6875,17.03125,14.1875,6.65625,8.75,3.59375,4.125,16.8125,15.5625,12,20,0.375
2020,3186,57.793103448275865,73.79310344827586,21.586206896551722,26.620689655172413,58.55172413793103,61.96551724137931,7.9655172413793105,8.862068965517242,23.586206896551722,22.689655172413794,6.655172413793103,11.689655172413794,10.482758620689655,15.862068965517242,9.89655172413793,13.172413793103448,23.724137931034484,28.20689655172414,13.758620689655173,18.862068965517242,15.241379310344827,12.137931034482758,6.793103448275862,8.172413793103448,3.2758620689655173,2.7586206896551726,15.551724137931034,13.206896551724139,3,26,0.10344827586206896
2021,3186,62.54545454545455,72.95454545454545,21.818181818181817,26.136363636363637,55.18181818181818,61.81818181818182,7.045454545454546,7.7272727272727275,21.5,23.181818181818183,11.863636363636363,12.954545454545455,15.409090909090908,16.40909090909091,8.318181818181818,11.590909090909092,21.181818181818183,23.0,12.181818181818182,14.409090909090908,17.818181818181817,14.909090909090908,8.318181818181818,9.454545454545455,2.8181818181818183,2.3181818181818183,15.454545454545455,13.863636363636363,5,17,0.22727272727272727
2022,3186,58.107142857142854,65.57142857142857,20.785714285714285,22.75,60.75,58.25,6.035714285714286,6.571428571428571,22.035714285714285,20.0,10.5,13.5,15.071428571428571,17.785714285714285,8.785714285714286,9.464285714285714,23.357142857142858,28.678571428571427,11.357142857142858,12.857142857142858,13.857142857142858,15.535714285714286,8.714285714285714,8.214285714285714,2.1785714285714284,3.0,16.821428571428573,14.75,7,21,0.25
2023,3186,68.21428571428571,64.82142857142857,24.964285714285715,23.607142857142858,61.42857142857143,58.892857142857146,6.571428571428571,5.642857142857143,20.142857142857142,17.75,11.714285714285714,11.964285714285714,15.75,15.964285714285714,8.178571428571429,8.75,24.107142857142858,25.857142857142858,14.035714285714286,11.607142857142858,11.892857142857142,14.821428571428571,8.285714285714286,6.142857142857143,2.6785714285714284,2.642857142857143,15.857142857142858,15.678571428571429,17,11,0.6071428571428571
2024,3186,69.95454545454545,57.81818181818182,26.5,20.772727272727273,63.18181818181818,55.72727272727273,7.545454545454546,4.7272727272727275,22.0,16.227272727272727,9.409090909090908,11.545454545454545,12.227272727272727,14.954545454545455,9.409090909090908,7.181818181818182,24.318181818181817,23.636363636363637,14.590909090909092,10.454545454545455,11.545454545454545,15.318181818181818,7.863636363636363,6.863636363636363,2.3181818181818183,2.6363636363636362,14.681818181818182,13.5,17,5,0.7727272727272727
2010,3187,72.74193548387096,64.25806451612904,25.903225806451612,23.161290322580644,55.354838709677416,60.70967741935484,5.548387096774194,4.580645161290323,14.161290322580646,15.580645161290322,15.387096774193548,13.35483870967742,21.870967741935484,19.419354838709676,12.516129032258064,14.096774193548388,27.129032258064516,20.322580645161292,16.258064516129032,12.451612903225806,20.93548387096774,17.967741935483872,9.03225806451613,9.225806451612904,2.4838709677419355,2.5483870967741935,18.483870967741936,19.483870967741936,22,9,0.7096774193548387
2011,3187,68.96428571428571,68.96428571428571,24.321428571428573,23.785714285714285,58.392857142857146,59.67857142857143,5.821428571428571,5.107142857142857,18.25,15.535714285714286,14.5,16.285714285714285,21.214285714285715,25.0,12.928571428571429,15.214285714285714,25.642857142857142,25.25,14.892857142857142,12.714285714285714,20.642857142857142,20.321428571428573,10.178571428571429,9.107142857142858,2.9285714285714284,3.0357142857142856,21.464285714285715,18.357142857142858,15,13,0.5357142857142857
2012,3187,56.41379310344828,61.172413793103445,20.689655172413794,22.275862068965516,56.55172413793103,56.44827586206897,5.0344827586206895,4.0,18.03448275862069,13.068965517241379,10.0,12.620689655172415,15.620689655172415,20.06896551724138,12.931034482758621,13.551724137931034,24.896551724137932,26.20689655172414,13.379310344827585,12.793103448275861,19.20689655172414,18.137931034482758,9.241379310344827,9.655172413793103,3.310344827586207,3.9310344827586206,17.137931034482758,15.206896551724139,10,19,0.3448275862068966
2013,3187,63.89655172413793,57.48275862068966,24.620689655172413,20.17241379310345,63.275862068965516,53.0,5.793103448275862,2.9655172413793105,19.96551724137931,11.137931034482758,8.862068965517242,14.172413793103448,13.655172413793103,21.448275862068964,15.0,11.724137931034482,25.20689655172414,26.448275862068964,14.862068965517242,10.620689655172415,15.862068965517242,19.862068965517242,11.344827586206897,8.551724137931034,2.9310344827586206,2.9310344827586206,17.862068965517242,14.413793103448276,20,9,0.6896551724137931
2014,3187,71.6896551724138,63.724137931034484,25.24137931034483,20.689655172413794,62.689655172413794,56.10344827586207,6.241379310344827,3.9310344827586206,19.310344827586206,14.448275862068966,14.96551724137931,18.413793103448278,20.689655172413794,26.413793103448278,16.862068965517242,13.448275862068966,26.103448275862068,23.448275862068964,13.620689655172415,10.620689655172415,18.379310344827587,18.862068965517242,10.137931034482758,8.0,5.241379310344827,3.4827586206896552,23.137931034482758,19.551724137931036,21,8,0.7241379310344828
2015,3187,66.45161290322581,60.32258064516129,24.387096774193548,20.580645161290324,62.70967741935484,53.54838709677419,5.67741935483871,4.387096774193548,16.483870967741936,13.903225806451612,12.0,14.774193548387096,18.870967741935484,22.322580645161292,16.612903225806452,12.225806451612904,24.838709677419356,25.06451612903226,13.838709677419354,11.96774193548387,18.548387096774192,21.580645161290324,11.516129032258064,8.258064516129032,5.548387096774194,4.741935483870968,20.741935483870968,18.0,21,10,0.6774193548387096
2016,3187,67.5625,70.34375,25.1875,25.34375,62.96875,60.75,4.96875,5.0,17.65625,16.46875,12.21875,14.65625,17.1875,20.25,14.4375,12.5,25.34375,25.40625,13.75,12.46875,17.53125,16.53125,8.03125,8.59375,2.6875,2.46875,19.375,18.1875,13,19,0.40625
2017,3187,60.48275862068966,71.48275862068965,23.413793103448278,25.517241379310345,60.0,59.275862068965516,4.310344827586207,5.379310344827586,14.172413793103448,17.655172413793103,9.344827586206897,15.068965517241379,15.482758620689655,21.275862068965516,12.551724137931034,12.931034482758621,23.93103448275862,27.06896551724138,13.0,14.310344827586206,17.724137931034484,15.931034482758621,7.241379310344827,8.862068965517242,2.3793103448275863,3.206896551724138,20.24137931034483,16.379310344827587,10,19,0.3448275862068966
2018,3187,65.09677419354838,67.48387096774194,24.774193548387096,23.129032258064516,66.41935483870968,56.806451612903224,4.129032258064516,4.580645161290323,16.193548387096776,15.161290322580646,11.419354838709678,16.64516129032258,19.387096774193548,24.741935483870968,15.548387096774194,12.935483870967742,24.322580645161292,29.70967741935484,14.161290322580646,13.935483870967742,17.967741935483872,21.93548387096774,10.838709677419354,8.096774193548388,3.838709677419355,4.193548387096774,22.774193548387096,19.0,16,15,0.5161290322580645
2019,3187,61.16129032258065,64.70967741935483,23.032258064516128,23.774193548387096,65.41935483870968,59.064516129032256,4.032258064516129,5.387096774193548,16.580645161290324,16.93548387096774,11.064516129032258,11.774193548387096,16.032258064516128,17.903225806451612,14.387096774193548,14.35483870967742,23.838709677419356,30.225806451612904,11.548387096774194,13.548387096774194,15.548387096774194,20.548387096774192,10.96774193548387,7.129032258064516,3.838709677419355,3.806451612903226,17.419354838709676,16.64516129032258,16,15,0.5161290322580645
2020,3187,55.833333333333336,64.7,21.766666666666666,22.533333333333335,62.7,51.233333333333334,3.9,5.633333333333334,15.233333333333333,18.033333333333335,8.4,14.0,14.333333333333334,20.4,12.7,12.4,17.833333333333332,29.4,10.6,16.1,15.966666666666667,24.1,13.566666666666666,7.7,1.9,3.1333333333333333,20.066666666666666,14.9,9,21,0.3
2021,3187,60.27272727272727,64.4090909090909,22.40909090909091,22.5,62.81818181818182,52.90909090909091,4.863636363636363,4.7272727272727275,18.545454545454547,15.5,10.590909090909092,14.681818181818182,16.636363636363637,21.136363636363637,11.954545454545455,10.818181818181818,17.818181818181817,25.09090909090909,11.772727272727273,15.227272727272727,15.409090909090908,21.227272727272727,12.090909090909092,8.363636363636363,2.409090909090909,3.5454545454545454,16.318181818181817,13.318181818181818,8,14,0.36363636363636365
2022,3187,60.206896551724135,59.44827586206897,22.482758620689655,20.724137931034484,62.03448275862069,54.41379310344828,3.8620689655172415,5.689655172413793,15.172413793103448,18.724137931034484,11.379310344827585,12.310344827586206,18.689655172413794,17.551724137931036,12.827586206896552,9.931034482758621,20.482758620689655,23.517241379310345,12.758620689655173,14.620689655172415,16.275862068965516,21.06896551724138,10.793103448275861,8.03448275862069,4.862068965517241,3.8275862068965516,18.551724137931036,16.448275862068964,11,18,0.3793103448275862
2023,3187,63.34375,56.0,23.0625,19.84375,61.0,53.34375,3.4375,4.71875,14.71875,18.28125,13.78125,11.59375,22.0,17.125,12.75,10.78125,20.3125,23.25,13.46875,12.40625,16.15625,23.25,13.15625,8.21875,4.15625,3.21875,18.46875,19.09375,23,9,0.71875
2024,3187,64.78260869565217,59.56521739130435,23.217391304347824,21.17391304347826,59.56521739130435,55.56521739130435,4.521739130434782,5.3478260869565215,16.0,18.08695652173913,13.826086956521738,11.869565217391305,19.782608695652176,17.608695652173914,11.826086956521738,11.130434782608695,20.0,20.434782608695652,12.521739130434783,13.043478260869565,17.26086956521739,22.52173913043478,11.73913043478261,8.73913043478261,4.6521739130434785,2.608695652173913,18.608695652173914,18.391304347826086,14,9,0.6086956521739131
2010,3188,57.333333333333336,68.58333333333333,20.541666666666668,23.0,60.625,53.25,4.708333333333333,5.75,17.166666666666668,16.333333333333332,11.541666666666666,16.833333333333332,18.166666666666668,22.541666666666668,15.0,12.791666666666666,20.708333333333332,28.5,10.916666666666666,13.875,17.916666666666668,21.666666666666668,10.916666666666666,9.25,1.625,3.5833333333333335,19.166666666666668,16.791666666666668,5,19,0.20833333333333334
2011,3188,60.724137931034484,68.6896551724138,21.93103448275862,24.06896551724138,59.86206896551724,53.6551724137931,5.172413793103448,4.862068965517241,17.689655172413794,15.068965517241379,11.689655172413794,15.689655172413794,17.06896551724138,21.24137931034483,14.827586206896552,11.551724137931034,21.20689655172414,25.862068965517242,12.862068965517242,13.517241379310345,17.379310344827587,18.96551724137931,8.862068965517242,8.0,1.9310344827586208,3.6551724137931036,19.344827586206897,16.689655172413794,11,18,0.3793103448275862
2012,3188,63.89655172413793,62.44827586206897,23.06896551724138,22.896551724137932,58.13793103448276,56.41379310344828,5.413793103448276,5.517241379310345,17.448275862068964,16.517241379310345,12.344827586206897,11.137931034482758,17.93103448275862,16.137931034482758,13.03448275862069,12.413793103448276,23.96551724137931,25.06896551724138,14.310344827586206,12.413793103448276,16.344827586206897,19.20689655172414,9.517241379310345,8.379310344827585,1.4482758620689655,3.1724137931034484,16.06896551724138,17.137931034482758,18,11,0.6206896551724138
2013,3188,62.29032258064516,63.74193548387097,21.838709677419356,22.387096774193548,59.03225806451613,55.935483870967744,3.225806451612903,6.774193548387097,12.193548387096774,19.774193548387096,15.387096774193548,12.193548387096774,23.580645161290324,17.35483870967742,17.612903225806452,11.35483870967742,25.096774193548388,23.35483870967742,11.838709677419354,14.419354838709678,16.451612903225808,16.483870967741936,9.0,8.290322580645162,2.6129032258064515,4.516129032258065,16.322580645161292,18.93548387096774,16,15,0.5161290322580645
2014,3188,65.16666666666667,71.53333333333333,23.066666666666666,24.433333333333334,57.266666666666666,60.333333333333336,3.2,7.266666666666667,12.133333333333333,22.333333333333332,15.833333333333334,15.4,23.766666666666666,22.566666666666666,14.5,14.066666666666666,26.0,24.333333333333332,11.5,15.266666666666667,17.466666666666665,14.566666666666666,7.4,8.833333333333334,3.3,3.1333333333333333,21.566666666666666,20.066666666666666,11,19,0.36666666666666664
2015,3188,69.6774193548387,65.3225806451613,24.483870967741936,23.903225806451612,58.16129032258065,58.58064516129032,4.225806451612903,6.258064516129032,13.451612903225806,19.741935483870968,16.483870967741936,11.258064516129032,21.838709677419356,16.903225806451612,13.516129032258064,11.451612903225806,26.0,22.838709677419356,13.903225806451612,14.225806451612904,16.161290322580644,15.64516129032258,8.129032258064516,7.67741935483871,2.838709677419355,3.6774193548387095,17.548387096774192,18.612903225806452,19,12,0.6129032258064516
2016,3188,72.41935483870968,73.0,25.612903225806452,26.870967741935484,61.25806451612903,61.74193548387097,4.806451612903226,6.096774193548387,14.387096774193548,18.612903225806452,16.387096774193548,13.161290322580646,23.06451612903226,18.967741935483872,13.709677419354838,13.64516129032258,23.93548387096774,24.967741935483872,12.806451612903226,16.0,15.064516129032258,16.516129032258064,8.709677419354838,7.193548387096774,2.6451612903225805,4.419354838709677,18.612903225806452,19.612903225806452,18,13,0.5806451612903226
2017,3188,69.06666666666666,72.73333333333333,24.3,26.433333333333334,60.53333333333333,60.96666666666667,4.9,7.566666666666666,13.933333333333334,21.7,15.566666666666666,12.3,21.4,17.1,14.5,11.333333333333334,25.2,24.1,14.4,16.533333333333335,15.566666666666666,14.533333333333333,7.033333333333333,7.0,2.7666666666666666,3.8333333333333335,18.666666666666668,19.066666666666666,13,17,0.43333333333333335
2018,3188,65.12903225806451,64.06451612903226,22.516129032258064,22.129032258064516,56.67741935483871,56.70967741935484,4.67741935483871,6.580645161290323,14.935483870967742,20.419354838709676,15.419354838709678,13.225806451612904,21.677419354838708,18.774193548387096,12.387096774193548,11.0,25.870967741935484,24.612903225806452,13.838709677419354,13.67741935483871,15.935483870967742,15.806451612903226,6.290322580645161,7.612903225806452,3.161290322580645,3.7419354838709675,19.193548387096776,19.580645161290324,17,14,0.5483870967741935
2019,3188,61.42857142857143,64.71428571428571,22.892857142857142,22.142857142857142,59.357142857142854,56.714285714285715,4.392857142857143,5.464285714285714,15.214285714285714,19.321428571428573,11.25,14.964285714285714,17.464285714285715,20.678571428571427,14.321428571428571,12.464285714285714,24.571428571428573,24.642857142857142,12.928571428571429,13.392857142857142,15.714285714285714,14.535714285714286,8.321428571428571,7.678571428571429,4.107142857142857,2.9642857142857144,18.964285714285715,16.571428571428573,12,16,0.42857142857142855
2020,3188,57.142857142857146,70.32142857142857,21.5,24.5,59.67857142857143,57.67857142857143,3.9285714285714284,6.464285714285714,16.25,19.75,10.214285714285714,14.857142857142858,17.035714285714285,20.928571428571427,14.5,12.75,22.785714285714285,26.25,11.857142857142858,15.142857142857142,19.821428571428573,17.357142857142858,9.571428571428571,9.642857142857142,2.5,3.75,19.25,17.642857142857142,3,25,0.10714285714285714
2021,3188,56.041666666666664,67.20833333333333,21.041666666666668,24.833333333333332,56.833333333333336,58.541666666666664,4.041666666666667,6.791666666666667,15.208333333333334,20.291666666666668,9.916666666666666,10.75,17.166666666666668,15.75,11.166666666666666,9.708333333333334,21.958333333333332,23.375,12.541666666666666,15.0,18.708333333333332,16.166666666666668,7.916666666666667,10.041666666666666,2.5833333333333335,3.5833333333333335,15.833333333333334,15.333333333333334,5,19,0.20833333333333334
2022,3188,69.29032258064517,74.61290322580645,24.870967741935484,27.387096774193548,61.87096774193548,58.516129032258064,5.032258064516129,5.580645161290323,16.29032258064516,17.225806451612904,14.516129032258064,14.258064516129032,20.483870967741936,19.70967741935484,11.64516129032258,9.161290322580646,20.06451612903226,23.193548387096776,15.161290322580646,15.64516129032258,19.387096774193548,20.06451612903226,10.64516129032258,10.483870967741936,2.6451612903225805,3.3225806451612905,18.93548387096774,19.225806451612904,13,18,0.41935483870967744
2023,3188,63.96774193548387,77.3225806451613,22.096774193548388,28.70967741935484,58.74193548387097,62.41935483870968,5.935483870967742,5.096774193548387,20.29032258064516,17.29032258064516,13.838709677419354,14.806451612903226,18.903225806451612,21.548387096774192,10.0,11.258064516129032,21.29032258064516,22.774193548387096,12.483870967741936,16.35483870967742,19.451612903225808,15.903225806451612,7.580645161290323,11.483870967741936,2.3870967741935485,3.4516129032258065,20.322580645161292,18.548387096774192,9,22,0.2903225806451613
2024,3188,67.29166666666667,78.79166666666667,22.458333333333332,28.125,58.875,63.708333333333336,7.458333333333333,6.791666666666667,22.25,20.958333333333332,14.916666666666666,15.75,19.166666666666668,23.125,8.666666666666666,11.666666666666666,22.208333333333332,24.916666666666668,13.875,17.708333333333332,16.583333333333332,13.25,6.0,8.083333333333334,2.9166666666666665,3.3333333333333335,19.916666666666668,18.125,3,21,0.125
2010,3189,61.81481481481482,68.25925925925925,21.962962962962962,24.11111111111111,59.148148148148145,62.2962962962963,4.222222222222222,5.481481481481482,15.11111111111111,18.37037037037037,13.666666666666666,14.555555555555555,20.296296296296298,21.25925925925926,12.481481481481481,14.296296296296296,27.555555555555557,28.333333333333332,9.777777777777779,12.592592592592593,21.88888888888889,18.85185185185185,9.074074074074074,11.703703703703704,4.962962962962963,3.7037037037037037,19.074074074074073,17.666666666666668,9,18,0.3333333333333333
2011,3189,66.75862068965517,65.13793103448276,25.103448275862068,23.620689655172413,59.86206896551724,61.41379310344828,4.172413793103448,5.413793103448276,13.793103448275861,17.275862068965516,12.379310344827585,12.482758620689655,19.517241379310345,18.79310344827586,13.344827586206897,14.275862068965518,27.137931034482758,25.24137931034483,12.068965517241379,11.758620689655173,19.344827586206897,18.655172413793103,8.482758620689655,9.827586206896552,5.827586206896552,3.310344827586207,17.103448275862068,17.20689655172414,17,12,0.5862068965517241
2012,3189,61.142857142857146,64.35714285714286,22.5,23.321428571428573,57.607142857142854,61.285714285714285,6.071428571428571,4.928571428571429,18.107142857142858,15.428571428571429,10.071428571428571,12.785714285714286,15.285714285714286,18.785714285714285,11.357142857142858,15.357142857142858,25.964285714285715,26.392857142857142,12.107142857142858,12.285714285714286,17.857142857142858,16.071428571428573,6.607142857142857,9.5,4.428571428571429,3.0,17.0,15.142857142857142,14,14,0.5
2013,3189,65.87096774193549,63.67741935483871,25.096774193548388,22.903225806451612,59.83870967741935,60.03225806451613,4.548387096774194,5.483870967741935,14.03225806451613,17.838709677419356,11.129032258064516,12.387096774193548,15.741935483870968,18.129032258064516,13.03225806451613,14.516129032258064,25.580645161290324,24.516129032258064,13.67741935483871,12.870967741935484,16.870967741935484,17.193548387096776,9.32258064516129,9.225806451612904,4.548387096774194,2.129032258064516,17.0,15.161290322580646,18,13,0.5806451612903226
2014,3189,63.86206896551724,66.75862068965517,24.06896551724138,25.24137931034483,58.689655172413794,62.58620689655172,4.0344827586206895,5.0,11.10344827586207,16.896551724137932,11.689655172413794,11.275862068965518,18.0,17.79310344827586,13.206896551724139,16.137931034482758,25.17241379310345,24.896551724137932,12.03448275862069,13.482758620689655,18.275862068965516,16.655172413793103,7.413793103448276,8.620689655172415,5.172413793103448,2.7586206896551726,17.96551724137931,17.137931034482758,13,16,0.4482758620689655
2015,3189,66.3103448275862,66.10344827586206,23.586206896551722,23.448275862068964,56.51724137931034,60.44827586206897,6.862068965517241,5.275862068965517,19.137931034482758,16.896551724137932,12.275862068965518,13.931034482758621,18.379310344827587,20.03448275862069,12.482758620689655,14.482758620689655,25.689655172413794,24.103448275862068,13.310344827586206,11.655172413793103,18.344827586206897,15.689655172413794,7.206896551724138,8.931034482758621,5.0,2.310344827586207,19.310344827586206,18.24137931034483,17,12,0.5862068965517241
2016,3189,63.724137931034484,61.827586206896555,22.862068965517242,21.862068965517242,61.37931034482759,58.48275862068966,4.448275862068965,4.793103448275862,17.06896551724138,16.724137931034484,13.551724137931034,13.310344827586206,19.896551724137932,18.275862068965516,15.517241379310345,12.275862068965518,26.448275862068964,25.96551724137931,11.344827586206897,10.413793103448276,15.482758620689655,15.586206896551724,6.620689655172414,7.586206896551724,4.206896551724138,3.4827586206896552,18.82758620689655,20.379310344827587,17,12,0.5862068965517241
2017,3189,70.125,58.90625,25.84375,20.15625,60.84375,56.84375,5.25,5.03125,16.53125,17.59375,13.1875,13.5625,21.0625,18.34375,15.65625,12.34375,26.28125,23.0,13.25,10.625,14.90625,15.71875,7.90625,7.375,4.15625,3.1875,18.15625,20.28125,26,6,0.8125
2018,3189,71.29032258064517,57.41935483870968,26.06451612903226,20.225806451612904,58.774193548387096,58.0,4.870967741935484,5.161290322580645,15.741935483870968,17.70967741935484,14.290322580645162,11.806451612903226,21.451612903225808,18.225806451612904,12.96774193548387,11.67741935483871,28.93548387096774,23.096774193548388,15.64516129032258,10.870967741935484,17.774193548387096,18.387096774193548,9.612903225806452,8.838709677419354,4.129032258064516,4.225806451612903,17.580645161290324,20.0,24,7,0.7741935483870968
2019,3189,61.275862068965516,69.44827586206897,21.724137931034484,25.03448275862069,55.86206896551724,58.0,4.689655172413793,6.0344827586206895,15.586206896551724,17.0,13.137931034482758,13.344827586206897,18.75862068965517,18.75862068965517,11.724137931034482,12.689655172413794,23.310344827586206,24.862068965517242,11.0,12.724137931034482,18.24137931034483,16.724137931034484,7.344827586206897,8.862068965517242,2.310344827586207,4.379310344827586,18.79310344827586,18.93103448275862,8,21,0.27586206896551724
2020,3189,63.03448275862069,61.241379310344826,21.75862068965517,20.620689655172413,56.6551724137931,53.51724137931034,5.586206896551724,4.586206896551724,17.103448275862068,15.172413793103448,13.931034482758621,15.413793103448276,19.275862068965516,21.689655172413794,12.827586206896552,11.724137931034482,23.96551724137931,24.620689655172413,10.793103448275861,9.793103448275861,16.379310344827587,16.551724137931036,7.620689655172414,7.620689655172414,3.1724137931034484,3.4827586206896552,20.689655172413794,19.310344827586206,13,16,0.4482758620689655
2021,3189,63.13333333333333,63.333333333333336,22.733333333333334,22.466666666666665,57.13333333333333,55.2,5.866666666666666,6.733333333333333,19.466666666666665,17.333333333333332,11.8,11.666666666666666,17.333333333333332,16.0,9.0,10.466666666666667,20.466666666666665,23.733333333333334,12.133333333333333,11.8,16.0,18.266666666666666,8.466666666666667,8.4,2.7333333333333334,3.3333333333333335,14.733333333333333,15.4,7,8,0.4666666666666667
2022,3189,62.3448275862069,62.275862068965516,22.310344827586206,22.93103448275862,55.89655172413793,57.793103448275865,5.896551724137931,5.103448275862069,19.413793103448278,16.275862068965516,11.827586206896552,11.310344827586206,15.931034482758621,16.103448275862068,9.89655172413793,11.689655172413794,21.20689655172414,21.06896551724138,12.586206896551724,11.551724137931034,15.689655172413794,16.24137931034483,7.241379310344827,8.172413793103448,3.4482758620689653,3.9310344827586206,17.275862068965516,17.17241379310345,17,12,0.5862068965517241
2023,3189,58.06666666666667,63.733333333333334,22.3,23.333333333333332,55.43333333333333,56.43333333333333,4.2,5.633333333333334,14.8,18.933333333333334,9.266666666666667,11.433333333333334,13.766666666666667,16.833333333333332,9.566666666666666,9.266666666666667,22.2,20.7,10.833333333333334,12.4,17.9,14.966666666666667,7.333333333333333,10.1,2.6,3.066666666666667,17.1,14.733333333333333,9,21,0.3
2024,3189,52.95454545454545,62.27272727272727,20.681818181818183,22.545454545454547,57.36363636363637,57.04545454545455,4.363636363636363,5.545454545454546,16.5,19.045454545454547,7.2272727272727275,11.636363636363637,11.545454545454545,16.272727272727273,9.272727272727273,10.772727272727273,20.59090909090909,23.772727272727273,11.227272727272727,12.227272727272727,16.5,15.863636363636363,8.045454545454545,7.818181818181818,3.3181818181818183,3.5,17.181818181818183,14.0,7,15,0.3181818181818182
2010,3190,77.70967741935483,71.0,27.483870967741936,25.838709677419356,66.38709677419355,65.09677419354838,6.67741935483871,6.161290322580645,19.0,19.483870967741936,16.06451612903226,13.161290322580646,21.387096774193548,19.129032258064516,16.032258064516128,14.709677419354838,27.70967741935484,25.548387096774192,14.419354838709678,14.580645161290322,17.93548387096774,18.64516129032258,9.774193548387096,7.193548387096774,3.4838709677419355,3.2580645161290325,17.548387096774192,17.903225806451612,23,8,0.7419354838709677
2011,3190,72.09677419354838,69.16129032258064,25.35483870967742,25.903225806451612,64.06451612903226,66.3225806451613,4.870967741935484,5.870967741935484,15.709677419354838,20.225806451612904,16.516129032258064,11.483870967741936,21.741935483870968,17.548387096774192,16.258064516129032,15.548387096774194,28.29032258064516,25.258064516129032,12.548387096774194,15.03225806451613,20.29032258064516,19.419354838709676,8.96774193548387,9.193548387096774,3.032258064516129,5.806451612903226,17.451612903225808,18.35483870967742,19,12,0.6129032258064516
2012,3190,66.1,71.5,24.333333333333332,25.033333333333335,65.0,62.5,4.733333333333333,6.766666666666667,15.966666666666667,20.133333333333333,12.7,14.666666666666666,17.833333333333332,21.266666666666666,16.333333333333332,15.033333333333333,26.133333333333333,26.933333333333334,11.433333333333334,14.766666666666667,17.833333333333332,17.366666666666667,8.266666666666667,8.533333333333333,3.7333333333333334,4.033333333333333,18.4,16.766666666666666,8,22,0.26666666666666666
